,Absolute Time,Block,Trial,Color,Trial Time,Phase,Phase Time,Rating
383,55.3388785198,1,1,2,32.1425333321,full,7.35259387689,20
384,55.3701178133,1,1,2,32.1737723239,full,7.38383226469,20
385,55.4013875946,1,1,2,32.2050427087,full,7.41510325344,20
386,55.4325979091,1,1,2,32.2362524197,full,7.44631266221,20
387,55.463872822,1,1,2,32.2675279365,full,7.47758878302,20
388,55.4950251798,1,1,2,32.2986793886,full,7.50873932894,20
389,55.5264205351,1,1,2,32.3300756495,full,7.54013589211,20
390,55.5576136438,1,1,2,32.3612681543,full,7.57132809516,19
391,55.588878897,1,1,2,32.3925340115,full,7.60259425407,19
392,55.6201299629,1,1,2,32.4237841717,full,7.63384411251,19
393,55.6513819345,1,1,2,32.455037049,full,7.66509759333,19
394,55.6826055311,1,1,2,32.4862600421,full,7.69631998241,19
395,55.7139263269,1,1,2,32.5175817432,full,7.72764258971,19
396,55.7451577722,1,1,2,32.5488122827,full,7.75887222355,18
397,55.7764058192,1,1,2,32.5800609337,full,7.79012177978,18
398,55.8076004372,1,1,2,32.6112549477,full,7.82131488854,18
399,55.8389278743,1,1,2,32.6425829884,full,7.85264383489,18
400,55.8700805334,1,1,2,32.673735044,full,7.88379498478,18
401,55.9014067627,1,1,2,32.7050618771,full,7.91512272321,18
402,55.9326234167,1,1,2,32.7362779272,full,7.94633816974,18
403,55.9639264024,1,1,2,32.7675812151,full,7.97764175944,17
404,55.9951140778,1,1,2,32.7987685883,full,8.00882852916,17
405,56.0264167618,1,1,2,32.830072178,full,8.04013272235,17
406,56.0575778731,1,1,2,32.8612323836,full,8.07129292842,17
407,56.0889182901,1,1,2,32.8925734046,full,8.1026339489,17
408,56.120132227,1,1,2,32.9237867375,full,8.13384698005,17
409,56.151424346,1,1,2,32.9550785548,full,8.16513879737,17
410,56.1826892975,1,1,2,32.986344412,full,8.19640525803,17
411,56.2138926694,1,1,2,33.0175471804,full,8.22760712076,17
412,56.2452243324,1,1,2,33.0488794469,full,8.25894029299,17
413,56.2764008385,1,1,2,33.0800556513,full,8.2901155916,17
414,56.3076814869,1,1,2,33.1113366014,full,8.321396844,17
415,56.338880633,1,1,2,33.1425348418,full,8.35259478213,17
416,56.3701857319,1,1,2,33.1738411481,full,8.38390139071,17
417,56.4014141583,1,1,2,33.2050686688,full,8.41512860963,16
418,56.4326860528,1,1,2,33.236340865,full,8.44640171155,16
419,56.463881576,1,1,2,33.2675357847,full,8.47759572556,16
420,56.4951752047,1,1,2,33.2988303187,full,8.50889086304,16
421,56.5264069512,1,1,2,33.3300614618,full,8.54012140259,16
422,56.557693637,1,1,2,33.3613490532,full,8.57140929578,16
423,56.5888933865,1,1,2,33.3925478971,full,8.60260783788,16
424,56.6202498018,1,1,2,33.4239046145,full,8.63396515884,15
425,56.6513940091,1,1,2,33.4550485197,full,8.66510846047,15
426,56.6826822041,1,1,2,33.4863376203,full,8.69639816461,15
427,56.7139118379,1,1,2,33.5175669519,full,8.72762689274,15
428,56.7452688571,1,1,2,33.5489242729,full,8.75898481766,15
429,56.7764547211,1,1,2,33.5801092316,full,8.79016917199,15
430,56.8077112203,1,1,2,33.6113663348,full,8.82142687915,15
431,56.8389692293,1,1,2,33.642623438,full,8.85268337838,14
432,56.8702375009,1,1,2,33.6738926154,full,8.88395315968,14
433,56.901434232,1,1,2,33.7050887425,full,8.91514838161,14
434,56.9327197103,1,1,2,33.7363748243,full,8.94643536909,14
435,56.9639267046,1,1,2,33.7675809134,full,8.97764085373,14
436,56.99520856,1,1,2,33.7988636745,full,9.00892391708,14
437,57.0264246101,1,1,2,33.8300857618,full,9.04014630616,14
438,57.0576986177,1,1,2,33.8613546374,full,9.07141518174,13
439,57.0889345906,1,1,2,33.8925891011,full,9.10264874017,13
440,57.1202149368,1,1,2,33.9238700513,full,9.13393059559,13
441,57.1514343075,1,1,2,33.955088818,full,9.1651487588,13
442,57.1826935238,1,1,2,33.9863480343,full,9.19640827691,13
443,57.2038002489,1,1,2,34.0074550612,full,9.217515002,13
444,57.2252245317,1,1,2,34.0288796457,full,9.23893988831,13
445,57.2575100753,1,1,2,34.0611645859,full,9.27122482844,13
446,57.288728842,1,1,2,34.0923839565,full,9.30244450085,13
447,57.3199062538,1,1,2,34.1235607644,full,9.33362070518,13
448,57.3512035045,1,1,2,34.154858619,full,9.36491916329,12
449,57.3824292142,1,1,2,34.1860837247,full,9.39614366554,12
450,57.4137083534,1,1,2,34.2173634674,full,9.42742401175,12
451,57.4449177622,1,1,2,34.248571971,full,9.45863221353,12
452,57.476210787,1,1,2,34.2798659015,full,9.48992674751,12
453,57.5074232146,1,1,2,34.3110777251,full,9.52113766596,12
454,57.5386929959,1,1,2,34.3423481104,full,9.55240865471,12
455,57.5699377228,1,1,2,34.3735922338,full,9.5836521741,12
456,57.6012102212,1,1,2,34.4048650335,full,9.61492587952,12
457,57.632433516,1,1,2,34.4360877243,full,9.6461476651,12
458,57.6636924301,1,1,2,34.4673475446,full,9.67740808893,12
459,57.6949226675,1,1,2,34.4985768762,full,9.70863711881,12
460,57.7262419541,1,1,2,34.5298973704,full,9.73995791469,12
461,57.7574869827,1,1,2,34.5611414933,full,9.77120173583,13
462,57.7887217482,1,1,2,34.5923768627,full,9.80243740696,13
463,57.8199272333,1,1,2,34.6235814421,full,9.83364138287,13
464,57.8512232765,1,1,2,34.6548786927,full,9.86493923701,13
465,57.8824109514,1,1,2,34.6860654624,full,9.89612540277,13
466,57.9137254083,1,1,2,34.7173805228,full,9.92744106706,13
467,57.9449568535,1,1,2,34.748611364,full,9.95867130486,13
468,57.9763983935,1,1,2,34.780053508,full,9.99011465628,13
469,58.0074297045,1,1,2,34.8110839133,full,10.0211441559,14
470,58.0387212201,1,1,2,34.8423763346,full,10.0524368789,14
471,58.5700551467,1,1,2,35.3737108652,safe,0.0304595865309,14
472,58.6012799507,1,1,2,35.4049359709,safe,0.0616855979897,15
473,58.6325738812,1,1,2,35.4362277882,safe,0.0929759060964,15
474,58.663842455,1,1,2,35.4674975695,safe,0.124245989136,15
475,58.6950479401,1,1,2,35.4987033559,safe,0.155452379491,15
476,58.7263376443,1,1,2,35.5299921548,safe,0.186740272678,15
477,58.757502378,1,1,2,35.5611571902,safe,0.21790651558,15
478,58.7887972137,1,1,2,35.5924517242,safe,0.249200143851,15
479,58.8200374125,1,1,2,35.6236931304,safe,0.280442757998,16
480,58.8513394929,1,1,2,35.6549940035,safe,0.311742121354,16
481,58.882477059,1,1,2,35.6861321735,safe,0.34288119711,16
482,58.9137948365,1,1,2,35.717449347,safe,0.37419776665,16
483,58.9450075659,1,1,2,35.7486626804,safe,0.405411703978,16
484,58.9762981758,1,1,2,35.7799538937,safe,0.436703521293,16
485,59.0075000385,1,1,2,35.8111551525,safe,0.467904176097,17
486,59.0387966852,1,1,2,35.8424524032,safe,0.499201728962,17
487,59.0700009628,1,1,2,35.8736563791,safe,0.530405402649,17
488,59.1013027416,1,1,2,35.9049587613,safe,0.561708086636,17
489,59.1325088302,1,1,2,35.9361636424,safe,0.592912364285,17
490,59.1637982326,1,1,2,35.9674542523,safe,0.624203577638,17
491,59.1949964724,1,1,2,35.9986512852,safe,0.65540030878,17
492,59.2263085144,1,1,2,36.0299642324,safe,0.686713859905,18
493,59.2575511285,1,1,2,36.0612059408,safe,0.717955266126,18
494,59.2888178909,1,1,2,36.0924736089,safe,0.749222934712,18
495,59.3200209611,1,1,2,36.1236760756,safe,0.78042509919,18
496,59.3513097595,1,1,2,36.1549651758,safe,0.811714803334,18
497,59.3825224894,1,1,2,36.1861776034,safe,0.842926627025,18
498,59.413815212,1,1,2,36.2174706282,safe,0.874220255297,18
499,59.4450285453,1,1,2,36.2486839616,safe,0.905432985164,19
500,59.4763460206,1,1,2,36.2800014368,safe,0.936751064379,19
501,59.5075192065,1,1,2,36.3111740192,safe,0.967923042364,19
502,59.5388110238,1,1,2,36.3424670435,safe,0.999216671102,19
503,59.5699624754,1,1,2,36.3736175899,safe,1.03036661353,19
504,59.6013321728,1,1,2,36.4049878907,safe,1.06173721654,19
505,59.6325521469,1,1,2,36.4362072614,safe,1.09295628499,20
506,59.6638161931,1,1,2,36.4674716094,safe,1.12422123645,20
507,59.6950256024,1,1,2,36.4986807164,safe,1.15542943822,20
508,59.7263445868,1,1,2,36.5300003048,safe,1.18674963014,20
509,59.7575989733,1,1,2,36.5612543896,safe,1.21800341317,20
510,59.7888412853,1,1,2,36.5924970033,safe,1.24924663082,20
511,59.8200292625,1,1,2,36.6236843765,safe,1.28043340007,20
512,59.851330739,1,1,2,36.654986457,safe,1.31173578231,20
513,59.8825323,1,1,2,36.686187414,safe,1.34293613583,21
514,59.9138648682,1,1,2,36.7175202845,safe,1.3742702133,21
515,59.9450531472,1,1,2,36.7487088651,safe,1.40545788873,21
516,59.9763476811,1,1,2,36.7800033991,safe,1.43675302621,21
517,60.0075383745,1,1,2,36.811193489,safe,1.46794221085,21
518,60.0388431721,1,1,2,36.8424988901,safe,1.49924851721,21
519,60.070056505,1,1,2,36.8737116195,safe,1.53046064312,21
520,60.1013522465,1,1,2,36.9050079645,safe,1.56175729027,21
521,60.1325803711,1,1,2,36.9362354856,safe,1.59298450919,21
522,60.1638576989,1,1,2,36.9675134169,safe,1.62426274223,22
523,60.195041148,1,1,2,36.9986962625,safe,1.65544528607,22
524,60.2263559066,1,1,2,37.0300116246,safe,1.68676125212,22
525,60.2576425923,1,1,2,37.0612983103,safe,1.71804733388,22
526,60.2888692073,1,1,2,37.0925249257,safe,1.74927425105,22
527,60.3200728814,1,1,2,37.1237276937,safe,1.78047671728,22
528,60.3514139019,1,1,2,37.1550711291,safe,1.81182075618,22
529,60.3825671645,1,1,2,37.186222279,safe,1.84297100082,22
530,60.4138722639,1,1,2,37.2175285853,safe,1.8742782129,23
531,60.4450729191,1,1,2,37.2487277314,safe,1.905476755,23
532,60.4763756031,1,1,2,37.2800316229,safe,1.93678094866,23
533,60.5075762584,1,1,2,37.3112316746,safe,1.967980396,23
534,60.5388626419,1,1,2,37.3425183599,safe,1.99926768523,23
535,60.5700817108,1,1,2,37.3737371271,safe,2.03048615018,23
536,60.6014260515,1,1,2,37.4050826752,safe,2.06183230272,23
537,60.6326028598,1,1,2,37.436258276,safe,2.09300699783,24
538,60.6638675095,1,1,2,37.4675232274,safe,2.124272855,24
539,60.6950621274,1,1,2,37.4987169397,safe,2.15546566155,24
540,60.7263986198,1,1,2,37.5300543383,safe,2.18680366362,24
541,60.7576083308,1,1,2,37.561263747,safe,2.21801307239,24
542,60.7889203727,1,1,2,37.5925760907,safe,2.24932541652,24
543,60.8200911437,1,1,2,37.6237459565,safe,2.28049498005,24
544,60.8513636417,1,1,2,37.6550205676,safe,2.31177019468,24
545,60.882583918,1,1,2,37.6862390325,safe,2.34298805567,25
546,60.9138944508,1,1,2,37.7175498665,safe,2.37429919234,25
547,60.9451020486,1,1,2,37.7487571631,safe,2.40550618619,25
548,60.9764110716,1,1,2,37.7800667901,safe,2.4368161154,25
549,61.0076056896,1,1,2,37.8112611058,safe,2.46800982766,25
550,61.0389017328,1,1,2,37.8425574512,safe,2.49930707831,25
551,61.0700519774,1,1,2,37.8737070914,safe,2.53045581328,25
552,61.1013936014,1,1,2,37.9050505273,safe,2.56180015439,25
553,61.1326144813,1,1,2,37.936269294,safe,2.5930183176,26
554,61.1639322587,1,1,2,37.9675879767,safe,2.62433730206,26
555,61.1951033315,1,1,2,37.9987581437,safe,2.65550716734,26
556,61.2264301647,1,1,2,38.0300861844,safe,2.68683550972,26
557,61.2577023609,1,1,2,38.0613571731,safe,2.71810619673,26
558,61.2889184109,1,1,2,38.0925744306,safe,2.74932375597,26
559,61.320125103,1,1,2,38.1237799157,safe,2.78052863711,26
560,61.3514274857,1,1,2,38.1550829015,safe,2.81183222728,26
561,61.3826299519,1,1,2,38.186285066,safe,2.84303378779,26
562,61.4139576904,1,1,2,38.2176143141,safe,2.87436394114,26
563,61.4451520066,1,1,2,38.2488071211,safe,2.90555584244,26
564,61.4764272212,1,1,2,38.2800829392,safe,2.93683256675,26
565,61.507633612,1,1,2,38.3112890283,safe,2.96803774964,26
566,61.538919392,1,1,2,38.34257511,safe,2.99932443537,26
567,61.5701103876,1,1,2,38.3737658034,safe,3.030514827,26
568,61.6014426542,1,1,2,38.4050986739,safe,3.06184769748,26
569,61.6326644393,1,1,2,38.4363195538,safe,3.0930682756,26
570,61.6639698404,1,1,2,38.4676252566,safe,3.12437488372,26
571,61.6951409131,1,1,2,38.4987960276,safe,3.15554505121,26
572,61.7264478235,1,1,2,38.5301035414,safe,3.18685316853,25
573,61.7576668919,1,1,2,38.5613217046,safe,3.21807072824,25
574,61.7889511627,1,1,2,38.5926071825,safe,3.24935650826,25
575,61.8201373285,1,1,2,38.623792443,safe,3.28054146655,25
576,61.8514714064,1,1,2,38.6551268226,safe,3.31187644973,25
577,61.8680339158,1,1,2,38.6716899355,safe,3.3284392613,25
578,61.8993012821,1,1,2,38.7029570001,safe,3.35970632592,25
579,61.9305061633,1,1,2,38.7341612778,safe,3.39090999961,25
580,61.9618109604,1,1,2,38.7654663767,safe,3.42221570248,24
581,61.9930544798,1,1,2,38.7967092926,safe,3.45345831616,24
582,62.0243164129,1,1,2,38.8279721308,safe,3.4847217584,24
583,62.0555119365,1,1,2,38.8591673528,safe,3.51591637637,24
584,62.0868493346,1,1,2,38.8905047509,safe,3.54725407623,24
585,62.1180693088,1,1,2,38.9217244233,safe,3.57847344689,24
586,62.1493330533,1,1,2,38.9529893748,safe,3.60973900231,24
587,62.180534312,1,1,2,38.9841894265,safe,3.6409381479,24
588,62.2118493724,1,1,2,39.0155053926,safe,3.67225501966,23
589,62.2430735729,1,1,2,39.0467298944,safe,3.70347891795,23
590,62.2743515042,1,1,2,39.0780075244,safe,3.73475715145,23
591,62.3055455186,1,1,2,39.1092006327,safe,3.76594965626,23
592,62.3368219407,1,1,2,39.1404779609,safe,3.79722788977,23
593,62.3680902128,1,1,2,39.1717453273,safe,3.82849404868,23
594,62.3993228651,1,1,2,39.2029782813,safe,3.85972790886,23
595,62.4305540086,1,1,2,39.2342091226,safe,3.89095784444,23
596,62.4618394864,1,1,2,39.2654952044,safe,3.92224483192,23
597,62.4930507066,1,1,2,39.2967055193,safe,3.95345454291,23
598,62.5243413164,1,1,2,39.3279973366,safe,3.98474696372,23
599,62.5555489147,1,1,2,39.3592040287,safe,4.01595305232,23
600,62.5867863968,1,1,2,39.3904424165,safe,4.04719204409,23
601,62.6180582913,1,1,2,39.4217131035,safe,4.07846212713,24
602,62.6493754648,1,1,2,39.4530311828,safe,4.10978050809,24
603,62.6805631397,1,1,2,39.484218556,safe,4.14096788131,24
604,62.7118320153,1,1,2,39.5154877333,safe,4.17223736085,24
605,62.7429919192,1,1,2,39.5466467319,safe,4.2033957555,24
606,62.7743839542,1,1,2,39.5780402762,safe,4.23478960153,24
607,62.8055803836,1,1,2,39.6092351959,safe,4.2659842195,25
608,62.8368613338,1,1,2,39.6405173535,safe,4.2972669811,25
609,62.8681715643,1,1,2,39.671826377,safe,4.32857540064,25
610,62.8993535042,1,1,2,39.7030095239,safe,4.35975945322,25
611,62.9305638187,1,1,2,39.7342189332,safe,4.39096825849,25
612,62.9618668049,1,1,2,39.7655225229,safe,4.42227184819,25
613,62.9981755521,1,1,2,39.8018309684,safe,4.45857999194,25
614,63.0243659182,1,1,2,39.8280216362,safe,4.48477126332,25
615,63.0555711011,1,1,2,39.8592262156,safe,4.51597523922,26
616,63.0869278186,1,1,2,39.8905838383,safe,4.54733316414,26
617,63.1181046269,1,1,2,39.9217594392,safe,4.57850846276,26
618,63.1493867845,1,1,2,39.9530428043,safe,4.6097921296,26
619,63.1805871376,1,1,2,39.9842419503,safe,4.64099097345,26
620,63.2118810681,1,1,2,40.0155367861,safe,4.67228641314,26
621,63.2430708562,1,1,2,40.0467259702,safe,4.70347469207,26
622,63.2743979911,1,1,2,40.0780540109,safe,4.73480333621,27
623,63.3056215877,1,1,2,40.1092767017,safe,4.76602542354,27
624,63.3368786909,1,1,2,40.1405347106,safe,4.79728433769,27
625,63.368167791,1,1,2,40.1718229055,safe,4.82857192913,27
626,63.3993756911,1,1,2,40.2030314091,safe,4.8597807344,27
627,63.4305866095,1,1,2,40.2342417235,safe,4.89099074714,27
628,63.4618901992,1,1,2,40.2655456155,safe,4.92229524255,27
629,63.49310474,1,1,2,40.2967598541,safe,4.95350917988,27
630,63.5244219135,1,1,2,40.3280773298,safe,4.98482695688,28
631,63.5556126074,1,1,2,40.3592674197,safe,5.01601614151,28
632,63.5868374114,1,1,2,40.3904937329,safe,5.04724305822,28
633,63.6180462167,1,1,2,40.4217016329,safe,5.07845035428,28
634,63.6494077635,1,1,2,40.4530640855,safe,5.10981371254,28
635,63.6806153618,1,1,2,40.4842701741,safe,5.14101919765,28
636,63.7118893689,1,1,2,40.5155450869,safe,5.17229471449,29
637,63.7431202102,1,1,2,40.546775023,safe,5.20352404611,29
638,63.7744156499,1,1,2,40.5780710662,safe,5.23482039152,29
639,63.8056202293,1,1,2,40.6092753434,safe,5.2660240652,29
640,63.8369057071,1,1,2,40.6405620291,safe,5.29731165618,29
641,63.8680900619,1,1,2,40.6717451764,safe,5.32849420002,29
642,63.8994030096,1,1,2,40.7030587276,safe,5.35980835464,29
643,63.9306190596,1,1,2,40.7342738719,safe,5.39102259371,29
644,63.9619464963,1,1,2,40.7656019125,safe,5.42235184135,30
645,63.9931302471,1,1,2,40.7967853616,safe,5.45353408298,30
646,64.0244314219,1,1,2,40.8280874421,safe,5.48483676743,30
647,64.0556429443,1,1,2,40.8592980583,safe,5.51604708191,30
648,64.0869371761,1,1,2,40.8905931963,safe,5.5473425216,30
649,64.118132398,1,1,2,40.9217875125,safe,5.57853623386,30
650,64.1494387044,1,1,2,40.9530950263,safe,5.60984435165,30
651,64.1806650176,1,1,2,40.9843198303,safe,5.64106855216,31
652,64.2119299695,1,1,2,41.0155853857,safe,5.67233531456,31
653,64.2431257949,1,1,2,41.0467803054,safe,5.70352932904,31
654,64.2744290824,1,1,2,41.0780851026,safe,5.73483442795,31
655,64.3056520754,1,1,2,41.1093074917,safe,5.76605651528,31
656,64.3369291015,1,1,2,41.1405848195,safe,5.79733414482,31
657,64.3682408417,1,1,2,41.1718959557,safe,5.82864497928,31
658,64.3994478355,1,1,2,41.203103554,safe,5.85985318106,31
659,64.4306391333,1,1,2,41.2342939456,safe,5.89104296919,32
660,64.4619771349,1,1,2,41.2656328534,safe,5.92238217872,32
661,64.4931527358,1,1,2,41.2968078502,safe,5.95355687384,32
662,64.5244511939,1,1,2,41.3281069119,safe,5.98485653941,32
663,64.555664829,1,1,2,41.3593202452,safe,6.01606926881,32
664,64.586903519,1,1,2,41.3905601422,safe,6.04730976978,32
665,64.6181751112,1,1,2,41.4218305275,safe,6.07857924933,32
666,64.6494584763,1,1,2,41.4531144961,safe,6.10986382188,32
667,64.6806847895,1,1,2,41.484339904,safe,6.14108862588,33
668,64.7119545708,1,1,2,41.515610591,safe,6.17235991638,33
669,64.7431558301,1,1,2,41.5468106424,safe,6.20355936419,33
670,64.7744844742,1,1,2,41.5781401922,safe,6.23488981929,33
671,64.8056766773,1,1,2,41.6093320935,safe,6.26608111709,33
672,64.8369814744,1,1,2,41.6406374942,safe,6.2973868195,33
673,64.8681703568,1,1,2,41.6718251696,safe,6.32857419318,33
674,64.8903381233,1,1,2,41.6939932378,safe,6.35074226139,34
675,64.9216338648,1,1,2,41.7252895827,safe,6.38203890808,34
676,64.9528366332,1,1,2,41.7564917472,safe,6.41324046906,34
677,64.9841565234,1,1,2,41.7878122414,safe,6.44456156669,34
678,65.0153278979,1,1,2,41.8189833141,safe,6.47573203593,34
679,65.0466474863,1,1,2,41.8503038082,safe,6.50705313357,34
680,65.0778421042,1,1,2,41.8814975205,safe,6.53824684583,34
681,65.1091478071,1,1,2,41.9128038269,safe,6.56955345441,34
682,65.1403611405,1,1,2,41.9440162545,safe,6.6007652781,35
683,65.1716429959,1,1,2,41.9752987144,safe,6.63204864319,35
684,65.2028472736,1,1,2,42.006502388,safe,6.66325110942,35
685,65.234149958,1,1,2,42.0378062795,safe,6.69455560483,35
686,65.2654381525,1,1,2,42.069093267,safe,6.72584229056,35
687,65.2966493731,1,1,2,42.1003050911,safe,6.75705471821,35
688,65.3278433871,1,1,2,42.1314988034,safe,6.78824782697,35
689,65.3591539199,1,1,2,42.1628096378,safe,6.81955896318,36
690,65.3903886853,1,1,2,42.1940437993,safe,6.85079282289,36
691,65.4216620889,1,1,2,42.2253178069,safe,6.88206743402,36
692,65.4528591218,1,1,2,42.2565145381,safe,6.91326325946,36
693,65.4841035465,1,1,2,42.2877595667,safe,6.94450919377,36
694,65.5153543106,1,1,2,42.3190094251,safe,6.97575844871,36
695,65.5466485429,1,1,2,42.3503042608,safe,7.00705358619,36
696,65.5778799877,1,1,2,42.3815348004,safe,7.03828352178,37
697,65.6091376948,1,1,2,42.4127925071,safe,7.06954153068,37
698,65.6310180896,1,1,2,42.4346735058,safe,7.09142252943,37
699,65.6530898642,1,1,2,42.4567455822,safe,7.11349551147,37
700,65.6842884063,1,1,2,42.4879441243,safe,7.14469375182,37
701,65.715544906,1,1,2,42.5192003218,safe,7.17594934534,37
702,65.7468219316,1,1,2,42.55047765,safe,7.20722697536,37
703,65.7781049949,1,1,2,42.5817601094,safe,7.23850883124,37
704,65.8093726635,1,1,2,42.6130283815,safe,7.26977770682,38
705,65.8405603385,1,1,2,42.644215453,safe,7.30096447654,38
706,65.8717911798,1,1,2,42.675446596,safe,7.33219561959,38
707,65.9030775633,1,1,2,42.7067338852,safe,7.36348351231,38
708,65.9343367796,1,1,2,42.7379918937,safe,7.39474061551,38
709,65.9655757709,1,1,2,42.7692317911,safe,7.42598141823,38
710,65.9968298557,1,1,2,42.8004849697,safe,7.45723399334,38
711,66.0281428029,1,1,2,42.8317985213,safe,7.48854814842,38
712,66.0593129704,1,1,2,42.8629683866,safe,7.5197180137,39
713,66.0905573955,1,1,2,42.8942125095,safe,7.55096123135,39
714,66.1218232526,1,1,2,42.9254795741,safe,7.58222920168,39
715,66.1531072212,1,1,2,42.956763241,safe,7.61351286853,39
716,66.1843075743,1,1,2,42.9879629905,safe,7.64471171238,39
717,66.2155966749,1,1,2,43.0192520912,safe,7.67600171827,39
718,66.2468715878,1,1,2,43.0505264006,safe,7.70727542415,39
719,66.2782156272,1,1,2,43.0818713452,safe,7.73862097226,40
720,66.309330252,1,1,2,43.1129856682,safe,7.76973438961,40
721,66.3405858455,1,1,2,43.1442415635,safe,7.8009905871,40
722,66.3718658905,1,1,2,43.1755225137,safe,7.83227244299,40
723,66.4030876756,1,1,2,43.2067433936,safe,7.86349302111,40
724,66.4343209318,1,1,2,43.2379760463,safe,7.89472476812,40
725,66.4655985618,1,1,2,43.2692542798,safe,7.92600360513,40
726,66.4968713615,1,1,2,43.3005273812,safe,7.95727731055,41
727,66.5280910339,1,1,2,43.3317461484,safe,7.98849486979,41
728,66.55936806,1,1,2,43.363023778,safe,8.01977340505,41
729,66.5905877324,1,1,2,43.3942431486,safe,8.05099217221,41
730,66.6218493632,1,1,2,43.4255053834,safe,8.08225470874,41
731,66.6531067686,1,1,2,43.4567615809,safe,8.11351060448,41
732,66.6844013021,1,1,2,43.4880570206,safe,8.14480664767,41
733,66.7155910907,1,1,2,43.519245903,safe,8.17599522835,41
734,66.7468832093,1,1,2,43.5505389278,safe,8.20728855487,41
735,66.7781557078,1,1,2,43.5818108218,safe,8.23855954362,41
736,66.8093965105,1,1,2,43.6130525302,safe,8.2698021573,41
737,66.8406228237,1,1,2,43.6442788434,safe,8.30102816876,40
738,66.8718482316,1,1,2,43.6755033457,safe,8.33225206751,40
739,66.9031901574,1,1,2,43.7068458754,safe,8.36359520117,40
740,66.9343681731,1,1,2,43.7380232876,safe,8.39477231121,40
741,66.9656168241,1,1,2,43.7692734478,safe,8.42602277314,40
742,67.0018917629,1,1,2,43.8055465752,safe,8.46229559882,40
743,67.0281669521,1,1,2,43.8318226701,safe,8.48857259937,40
744,67.0593525139,1,1,2,43.8630073266,safe,8.5197563502,40
745,67.0906500667,1,1,2,43.8943060865,safe,8.55105571402,39
746,67.121898416,1,1,2,43.92555353,safe,8.58230255358,39
747,67.1531186919,1,1,2,43.9567735046,safe,8.61352222599,39
748,67.1844222816,1,1,2,43.9880789053,safe,8.64482853282,39
749,67.2156078438,1,1,2,44.0192626561,safe,8.67601137795,39
750,67.24691083,1,1,2,44.050566548,safe,8.7073161751,39
751,67.2781573678,1,1,2,44.0818121801,safe,8.73856090195,39
752,67.3093815683,1,1,2,44.1130363806,safe,8.76978540421,38
753,67.3406598018,1,1,2,44.1443152176,safe,8.80106454343,38
754,67.371920527,1,1,2,44.1755762449,safe,8.8323258725,38
755,67.4031395959,1,1,2,44.2067953139,safe,8.86354433745,38
756,67.4344235645,1,1,2,44.2380789807,safe,8.89482830605,38
757,67.465630257,1,1,2,44.2692856733,safe,8.92603439465,38
758,67.4969332432,1,1,2,44.3005889612,safe,8.95733858831,38
759,67.5281501985,1,1,2,44.3318050113,safe,8.98855403485,37
760,67.5594465439,1,1,2,44.3631022619,safe,9.01985219074,37
761,67.5906369356,1,1,2,44.3942917483,safe,9.05104046967,37
762,67.6218876997,1,1,2,44.4255437194,safe,9.08229304524,37
763,67.6531505384,1,1,2,44.4568059547,safe,9.11355467606,37
764,67.6844166974,1,1,2,44.4880724153,safe,9.14482204244,37
765,67.7156855729,1,1,2,44.5193421966,safe,9.17609182373,37
766,67.7469097734,1,1,2,44.5505654914,safe,9.20731511852,37
767,67.7782003833,1,1,2,44.5818557991,safe,9.23860482266,37
768,67.8094991432,1,1,2,44.6131548611,safe,9.26990448823,36
769,67.8406662918,1,1,2,44.6443214058,safe,9.30107012764,36
770,67.8719451288,1,1,2,44.6756017525,safe,9.33235107781,36
